x,y,id
-96.6956078,43.5230827,80645148
-96.69544,43.5220349,80645150
-96.6636269,43.5831361,80645276
-96.7777378,43.5085424,80645579
-96.7777283,43.5075744,80645581
-96.719897,43.606571,80646194
-96.6914449,43.6113121,80646239
-96.7051543,43.6077722,80646250
-96.7286575,43.5033679,80647028
-96.7279641,43.5028895,80647033
-96.7756209,43.5075783,80647180
-96.7756111,43.5085463,80647182
-96.669983,43.560048,80647187
-96.8202036,43.5071479,80647200
-96.8201995,43.5047342,80647202
-96.8201983,43.5037909,80647204
-96.8202373,43.5022564,80647210
-96.784162,43.5438143,80647216
-96.784112,43.542396,80647218
-96.784117,43.541807,80647220
-96.78412,43.541692,80647221
-96.784106,43.541187,80647225
-96.784114,43.540994,80647227
-96.784106,43.540573,80647229
-96.784104,43.540247,80647231
-96.784144,43.53978,80647233
-96.783554,43.537742,80647241
-96.783965,43.537887,80647252
-96.783998,43.538389,80647254
-96.784341,43.539763,80647259
-96.784339,43.538398,80647260
-96.78354,43.537124,80647264
-96.717909,43.606377,80647269
-96.713614,43.606578,80647287
-96.675919,43.546632,80647293
-96.674314,43.547081,80647301
-96.673612,43.547552,80647311
-96.673608,43.548474,80647313
-96.6715345,43.5493632,80647328
-96.6513492,43.5366603,80647340
-96.651485,43.545929,80647385
-96.6515065,43.5471028,80647387
-96.6517562,43.5148664,80647432
-96.6517556,43.5161469,80647433
-96.6518289,43.5294932,80647438
-96.6518353,43.5323826,80647442
-96.6518608,43.5366617,80647448
-96.651346,43.532373,80647466
-96.7113698,43.5837627,80647529
-96.703902,43.583836,80647534
-96.7013952,43.5838318,80647535
-96.699172,43.583817,80647537
-96.695237,43.583802,80647543
-96.7262812,43.5234018,80647548
-96.72528,43.5233878,80647550
-96.7238182,43.5233808,80647552
-96.7224333,43.5233829,80647554
-96.7210478,43.5233745,80647556
-96.718629,43.522872,80647561
-96.716861,43.522884,80647562
-96.7152175,43.5221218,80647574
-96.708405,43.5233828,80647575
-96.7068297,43.5230082,80647583
-96.7062775,43.5230063,80647585
-96.705594,43.52303,80647589
-96.6701838,43.5383978,80647823
-96.663555,43.517907,80647872
-96.6635567,43.5154254,80647874
-96.663571,43.514826,80647876
-96.663424,43.51422,80647881
-96.663395,43.511736,80647889
-96.7263158,43.5357782,80647893
-96.7252998,43.5356401,80647895
-96.7238081,43.5356411,80647897
-96.7223124,43.5356409,80647899
-96.7208889,43.5356386,80647901
-96.7194291,43.5356304,80647903
-96.717928,43.5356286,80647905
-96.7163021,43.5356286,80647907
-96.7137513,43.5356827,80647911
-96.6896474,43.5356895,80647918
-96.6979847,43.5357283,80647938
-96.6943661,43.535916,80647945
-96.6942385,43.536659,80647947
-96.689936,43.5358821,80647961
-96.670224,43.5357348,80647967
-96.706336,43.534955,80647976
-96.7051795,43.5349472,80647978
-96.7042648,43.5349453,80647980
-96.7033491,43.5349375,80647982
-96.7025498,43.5349312,80647984
-96.679235,43.535896,80647988
-96.676648,43.535882,80647990
-96.7078908,43.5782588,80648154
-96.708494,43.57828,80648155
-96.710607,43.578189,80648156
-96.6779517,43.504331,80648169
-96.6757186,43.5046472,80648177
-96.6743473,43.5043393,80648185
-96.6733768,43.5040412,80648193
-96.6663961,43.543426,80648198
-96.764363,43.520828,80648201
-96.8228762,43.5393919,80649671
-96.6904652,43.5102032,80649681
-96.691594,43.512129,80649697
-96.709375,43.51039,80649702
-96.704601,43.508595,80649725
-96.814209,43.528348,80649728
-96.812904,43.527464,80649733
-96.813248,43.523519,80649740
-96.811392,43.523971,80649753
-96.8048186,43.5293276,80649759
-96.793993,43.52478,80649777
-96.794319,43.523817,80649790
-96.794315,43.522491,80649792
-96.729853,43.556444,80649826
-96.7313207,43.5564351,80649828
-96.7328564,43.5564335,80649830
-96.7343268,43.5564248,80649832
-96.73581,43.5564242,80649834
-96.7371178,43.5564181,80649835
-96.7385344,43.5564162,80649836
-96.7405795,43.5564128,80649841
-96.756244,43.556603,80649847
-96.757482,43.556603,80649849
-96.7587203,43.5566057,80649851
-96.7599708,43.5565891,80649852
-96.761209,43.556585,80649853
-96.762445,43.55658,80649854
-96.763661,43.556587,80649855
-96.726901,43.5564455,80649860
-96.7274585,43.5564382,80649862
-96.7283622,43.5564346,80649867
-96.7474022,43.5564735,80649887
-96.7512616,43.5564654,80649891
-96.675517,43.518432,80649926
-96.7897994,43.5044998,80649930
-96.7208184,43.5709807,80649952
-96.7163825,43.5696827,80649973
-96.721004,43.501951,80650070
-96.720872,43.501094,80650077
-96.7206665,43.500342,80650080
-96.689619,43.556988,80650105
-96.7246443,43.5819401,80650127
-96.721386,43.581935,80650128
-96.7196283,43.5819332,80650129
-96.7179626,43.581934,80650130
-96.71633,43.581947,80650131
-96.714684,43.581944,80650133
-96.713047,43.581948,80650135
-96.7113411,43.5819588,80650136
-96.680106,43.513389,80650143
-96.680332,43.510993,80650156
-96.7640469,43.5873952,80652728
-96.8218251,43.5252597,80652929
-96.82162,43.523349,80652937
-96.796741,43.547502,80652940
-96.796754,43.549029,80652941
-96.796519,43.550444,80652947
-96.796503,43.551063,80652948
-96.796508,43.551563,80652949
-96.796519,43.552047,80652950
-96.796364,43.55254,80652955
-96.795963,43.554761,80652961
-96.7960067,43.5583119,80652964
-96.7436878,43.558464,80652986
-96.7466936,43.5584612,80652990
-96.7472,43.5584539,80652992
-96.7474188,43.5584518,80652994
-96.7512743,43.5584443,80652995
-96.7537536,43.5584268,80652999
-96.754988,43.5584194,80653001
-96.7562468,43.5584209,80653003
-96.7575075,43.5584233,80653005
-96.758734,43.5584209,80653007
-96.7599842,43.5584032,80653010
-96.7612193,43.5583957,80653012
-96.7624682,43.5583981,80653014
-96.7637155,43.5583949,80653016
-96.7649781,43.5583894,80653018
-96.7661544,43.5583926,80653019
-96.7667197,43.5583911,80653021
-96.7701542,43.5583889,80653023
-96.7710725,43.5583301,80653025
-96.7750059,43.5582985,80653028
-96.7860372,43.5583327,80653064
-96.7910234,43.558334,80653073
-96.8059859,43.5583723,80653086
-96.810926,43.5583588,80653088
-96.8116998,43.5583574,80653090
-96.83081,43.558288,80653105
-96.737134,43.5585232,80653118
-96.738537,43.558517,80653120
-96.6847889,43.502387,80653122
-96.788033,43.538449,80653127
-96.786025,43.538459,80653133
-96.806336,43.540323,80653137
-96.807972,43.540341,80653143
-96.781589,43.53842,80653148
-96.782508,43.538636,80653150
-96.783417,43.538513,80653162
-96.785276,43.538406,80653170
-96.786026,43.538398,80653172
-96.714529,43.521614,80653175
-96.713547,43.520861,80653177
-96.712071,43.519667,80653179
-96.7112445,43.519382,80653191
-96.7611601,43.6018599,80653197
-96.7611773,43.6062271,80653203
-96.7611923,43.6075838,80653205
-96.7612263,43.613859,80653219
-96.7611638,43.5476418,80653274
-96.7611614,43.5478533,80653278
-96.7611679,43.5494797,80653280
-96.7611659,43.5506521,80653282
-96.7611726,43.5516014,80653286
-96.7611792,43.5523407,80653288
-96.7612039,43.55476,80653290
-96.761232,43.5593031,80653292
-96.7612301,43.5602214,80653294
-96.7612387,43.5611157,80653296
-96.7612325,43.5620194,80653298
-96.755227,43.535042,80653308
-96.754358,43.534632,80653313
-96.751245,43.5339891,80653318
-96.7529604,43.5342604,80653328
-96.726314,43.533969,80653334
-96.7275539,43.5339755,80653336
-96.7287953,43.5339724,80653338
-96.7300393,43.5339748,80653340
-96.7313041,43.5339803,80653342
-96.7325651,43.533975,80653346
-96.7337949,43.5339697,80653348
-96.7350223,43.5339672,80653351
-96.7362698,43.5339649,80653353
-96.7375186,43.5339692,80653355
-96.73876,43.533961,80653358
-96.74001,43.533958,80653360
-96.7412675,43.5339598,80653361
-96.7248049,43.5976245,80653373
-96.7235426,43.5976242,80653375
-96.7113211,43.5981684,80653412
-96.7100161,43.5015498,80653421
-96.7091106,43.501772,80653430
-96.7082905,43.502091,80653439
-96.698891,43.501199,80653443
-96.697764,43.501203,80653445
-96.705956,43.501233,80653447
-96.7664301,43.587405,80653454
-96.7342112,43.5472904,80653457
-96.7342297,43.5485919,80653458
-96.734219,43.549898,80653461
-96.7342588,43.5512108,80653463
-96.7343057,43.5525186,80653465
-96.734313,43.553825,80653467
-96.734313,43.555116,80653469
-96.7343435,43.5577411,80653473
-96.7343615,43.5590276,80653475
-96.7343798,43.5602879,80653477
-96.734389,43.5615379,80653479
-96.733833,43.562088,80653487
-96.733847,43.56305,80653489
-96.733833,43.563959,80653491
-96.699283,43.511099,80653497
-96.699347,43.510665,80653499
-96.699574,43.509747,80653502
-96.715521,43.505393,80653504
-96.684186,43.530123,80653515
-96.6836271,43.5293171,80653523
-96.681339,43.51841,80653524
-96.680128,43.516454,80653544
-96.6813419,43.5164075,80653551
-96.818802,43.5409684,80653558
-96.663136,43.562332,80653560
-96.798299,43.542078,80653795
-96.798374,43.541183,80653797
-96.798364,43.540254,80653798
-96.7449796,43.5439631,80653801
-96.744983,43.5430503,80653803
-96.7449876,43.542156,80653806
-96.74498,43.541235,80653808
-96.744972,43.540217,80653810
-96.744991,43.538961,80653812
-96.7449974,43.537689,80653814
-96.7450014,43.5366745,80653816
-96.7450013,43.5330542,80653820
-96.7449981,43.5321557,80653822
-96.7449879,43.5312483,80653824
-96.7449855,43.5303484,80653826
-96.7449942,43.5294379,80653828
-96.744979,43.5272709,80653830
-96.7449678,43.5259948,80653832
-96.7449522,43.5249014,80653833
-96.744938,43.523995,80653834
-96.744945,43.523093,80653835
-96.7449395,43.5221214,80653836
-96.7449044,43.5185086,80653838
-96.744901,43.517594,80653840
-96.7448964,43.5167021,80653842
-96.7448878,43.5148533,80653844
-96.7454128,43.5472553,80653847
-96.7454077,43.5459548,80653849
-96.7453972,43.544643,80653853
-96.7736474,43.5040109,80653858
-96.691535,43.5075392,80654090
-96.692901,43.505759,80654096
-96.69392,43.504819,80654098
-96.694469,43.504188,80654104
-96.695233,43.503413,80654106
-96.6958393,43.5026699,80654110
-96.6968996,43.5003576,80654117
-96.735754,43.56414,80654262
-96.734453,43.565936,80654274
-96.7324042,43.5684056,80654282
-96.756119,43.520119,80654319
-96.757377,43.520109,80654321
-96.796494,43.520724,80654325
-96.800897,43.519878,80654351
-96.7325394,43.5203335,80654356
-96.7337656,43.5203284,80654358
-96.7350189,43.5203377,80654360
-96.787804,43.5196,80654365
-96.78991,43.519589,80654367
-96.790881,43.519593,80654369
-96.8128375,43.5198679,80654373
-96.81509,43.519936,80654393
-96.7611943,43.524911,80654394
-96.759596,43.524315,80654402
-96.758846,43.523939,80654405
-96.758066,43.523526,80654407
-96.757208,43.522115,80654414
-96.795155,43.521664,80654419
-96.794213,43.521695,80654456
-96.807813,43.545143,80654658
-96.804317,43.54575,80654671
-96.7412673,43.5446755,80654684
-96.7426344,43.5446622,80654686
-96.7440232,43.5446501,80654688
-96.7467746,43.5446399,80654694
-96.7481648,43.5446271,80654696
-96.7495398,43.544619,80654698
-96.7268024,43.5446897,80654703
-96.728291,43.5446947,80654704
-96.7297886,43.5446922,80654705
-96.7313023,43.5446891,80654707
-96.732761,43.544677,80654709
-96.7342051,43.5446794,80654711
-96.7356474,43.5446736,80654713
-96.7370907,43.5446697,80654715
-96.7385016,43.5446651,80654717
-96.7658371,43.545073,80654725
-96.763168,43.5459206,80654733
-96.7495445,43.5449544,80654736
-96.7512165,43.5449465,80654739
-96.8053131,43.5234088,80654851
-96.7753616,43.503632,80654855
-96.789372,43.579711,80654869
-96.692692,43.535337,80654871
-96.708489,43.5772733,80654897
-96.764103,43.525292,80654901
-96.764194,43.524278,80654929
-96.7658788,43.5017791,80654949
-96.66169,43.562118,80654970
-96.671551,43.562194,80654989
-96.822306,43.542761,80655001
-96.82313,43.539771,80655009
-96.8223855,43.5388588,80655011
-96.8218651,43.5261099,80655018
-96.821991,43.527046,80655025
-96.8222243,43.5278143,80655031
-96.822511,43.528713,80655035
-96.8226098,43.5293042,80655041
-96.8226082,43.5298888,80655043
-96.822605,43.530723,80655045
-96.822605,43.531574,80655046
-96.822608,43.5324406,80655049
-96.82261,43.532927,80655050
-96.812205,43.528069,80655055
-96.8229451,43.5252617,80655068
-96.8227611,43.5232518,80655071
-96.8230868,43.5220848,80655077
-96.8066105,43.508881,80655231
-96.8083834,43.5086739,80655255
-96.8181246,43.5360953,80655262
-96.7580309,43.5096168,80655266
-96.8183243,43.5397887,80655281
-96.8183243,43.539012,80655299
-96.804008,43.502001,80655304
-96.803761,43.500921,80655317
-96.7563629,43.5530467,80655320
-96.7562288,43.5538909,80655322
-96.7562312,43.5548004,80655324
-96.7562398,43.5575027,80655326
-96.75625,43.5593265,80655328
-96.7562487,43.5602404,80655330
-96.7562532,43.5611475,80655332
-96.7562538,43.5620508,80655334
-96.7562603,43.5638194,80655336
-96.690645,43.520191,80655373
-96.689598,43.520203,80655375
-96.7993561,43.5367628,80655454
-96.79927,43.537231,80655458
-96.799269,43.538009,80655460
-96.799202,43.538292,80655461
-96.798942,43.53887,80655462
-96.798739,43.539528,80655469
-96.798729,43.53978,80655471
-96.798733,43.540252,80655473
-96.769792,43.503293,80655487
-96.768907,43.5035,80655493
-96.7312046,43.5684004,80655498
-96.7386462,43.5710597,80655512
-96.740443,43.571997,80655513
-96.742119,43.572906,80655515
-96.7526332,43.5550422,80655531
-96.751661,43.555801,80655534
-96.7512618,43.5561156,80655536
-96.7113244,43.6078278,80655579
-96.783056,43.516209,80655610
-96.783049,43.514827,80655612
-96.735866,43.563055,80655616
-96.728406,43.56285,80655618
-96.729901,43.562847,80655620
-96.7313359,43.562847,80655622
-96.6585987,43.5502405,80655628
-96.658615,43.547571,80655629
-96.7642275,43.5221106,80661261
-96.764126,43.521021,80661269
-96.763881,43.521016,80661275
-96.76556,43.518923,80661295
-96.7585233,43.5122404,80661302
-96.758217,43.51246,80661303
-96.758071,43.5138,80661311
-96.7580729,43.5148304,80661313
-96.781609,43.53701,80661321
-96.785163,43.537075,80661342
-96.6646211,43.5564075,80661348
-96.663558,43.556145,80661356
-96.6619482,43.5555982,80661364
-96.7544693,43.5475773,80661368
-96.7544871,43.5511608,80661372
-96.7549921,43.5602422,80661377
-96.7549929,43.5611481,80661379
-96.7545903,43.5617838,80661390
-96.7107386,43.6126582,80661432
-96.7073848,43.6126605,80661436
-96.7051301,43.6126541,80661438
-96.7286342,43.5926334,80661488
-96.7358717,43.596446,80661568
-96.6674672,43.5293838,80661677
-96.6690799,43.529378,80661679
-96.6714107,43.5293697,80661681
-96.6738848,43.5293513,80661683
-96.674812,43.5293461,80661685
-96.6759619,43.5293391,80661687
-96.677332,43.529329,80661689
-96.6784056,43.5293243,80661691
-96.6795019,43.5293232,80661694
-96.6804836,43.5293249,80661696
-96.6813984,43.5293225,80661698
-96.6827222,43.5293134,80661700
-96.6838941,43.5293119,80661702
-96.6867672,43.5293126,80661704
-96.691369,43.5292992,80661706
-96.6943048,43.5293013,80661710
-96.6952164,43.5292932,80661715
-96.6956898,43.5292903,80661717
-96.697025,43.5292908,80661721
-96.7032183,43.52932,80661726
-96.7047299,43.5293387,80661730
-96.706306,43.5293436,80661732
-96.7075551,43.5293558,80661734
-96.7087938,43.5293531,80661736
-96.7100543,43.5293642,80661738
-96.7112782,43.529363,80661740
-96.7125494,43.5293722,80661744
-96.7137862,43.5293747,80661746
-96.7150196,43.5293809,80661748
-96.7162735,43.5293807,80661750
-96.7168871,43.5293837,80661752
-96.7176611,43.5293889,80661754
-96.7186063,43.5293873,80661756
-96.719514,43.52939,80661758
-96.7199532,43.5293948,80661760
-96.7210552,43.5293999,80661762
-96.7213002,43.5294012,80661764
-96.723475,43.529409,80661767
-96.7238123,43.5294095,80661769
-96.725279,43.5294203,80661771
-96.7262867,43.5294229,80661772
-96.698327,43.554455,80661807
-96.697501,43.554944,80661809
-96.697187,43.557066,80661817
-96.697202,43.558453,80661819
-96.6975899,43.5512148,80661823
-96.697616,43.552211,80661825
-96.6976815,43.5475936,80661829
-96.6976894,43.5484882,80661831
-96.798784,43.552256,80661837
-96.798779,43.551565,80661839
-96.713854,43.5414116,80661844
-96.7138377,43.5402835,80661846
-96.7138363,43.5393731,80661848
-96.713828,43.538477,80661850
-96.7138232,43.5375669,80661852
-96.713799,43.5320339,80661861
-96.7137829,43.5310743,80661863
-96.7143226,43.5204928,80661871
-96.7138266,43.5193895,80661873
-96.7137536,43.5348284,80661877
-96.7134546,43.5184916,80661881
-96.713296,43.516757,80661891
-96.7226103,43.5703245,80661897
-96.7215855,43.5702797,80661899
-96.800736,43.548447,80661947
-96.801426,43.548463,80661949
-96.802262,43.548485,80661951
-96.802969,43.548868,80661959
-96.803438,43.549187,80661961
-96.804111,43.549637,80661963
-96.804751,43.55009,80661965
-96.805411,43.550537,80661967
-96.805116,43.550771,80661996
-96.716651,43.504628,80661997
-96.74373,43.540223,80662088
-96.7437511,43.5376883,80662090
-96.7437558,43.5330588,80662096
-96.743749,43.532164,80662100
-96.743753,43.530347,80662104
-96.7437681,43.5294293,80662106
-96.743739,43.52727,80662108
-96.743736,43.525989,80662109
-96.743714,43.524907,80662111
-96.743685,43.523996,80662113
-96.743708,43.52309,80662115
-96.7436953,43.5221073,80662117
-96.743648,43.517594,80662123
-96.743619,43.51708,80662125
-96.743625,43.516704,80662127
-96.7436291,43.5158072,80662129
-96.7436405,43.5148557,80662131
-96.743466,43.5439714,80662136
-96.7440337,43.5472609,80662142
-96.744032,43.545951,80662144
-96.741243,43.525972,80662150
-96.742464,43.52598,80662152
-96.7462316,43.5259911,80662154
-96.7287896,43.5257878,80662160
-96.730045,43.5257808,80662162
-96.7325349,43.5259714,80662172
-96.7337799,43.5259787,80662174
-96.7262755,43.5264083,80662182
-96.7275365,43.5264127,80662185
-96.7287883,43.5264127,80662187
-96.757298,43.526631,80662192
-96.759471,43.526199,80662206
-96.808312,43.525272,80662216
-96.807968,43.524174,80662228
-96.8074423,43.5234066,80662233
-96.800864,43.545693,80662251
-96.808234,43.545789,80662262
-96.774951,43.604624,80662289
-96.800767,43.547478,80662294
-96.800654,43.548668,80662300
-96.800182,43.549306,80662309
-96.799633,43.549924,80662315
-96.799287,43.551554,80662332
-96.79929,43.552269,80662339
-96.799296,43.552746,80662344
-96.799302,43.55475,80662355
-96.7037399,43.512164,80662369
-96.7022558,43.5119866,80662372
-96.7022571,43.5118146,80662373
-96.6886124,43.5054062,80662374
-96.6875581,43.5058621,80662375
-96.7454282,43.5485745,80662376
-96.7454377,43.5498702,80662377
-96.7454376,43.5511938,80662378
-96.7453346,43.5523822,80662379
-96.7464522,43.5542342,80662383
-96.7453982,43.5614497,80662402
-96.796465,43.523817,80662410
-96.79647,43.522506,80662411
-96.693373,43.527585,80662415
-96.688171,43.526918,80662434
-96.797175,43.52251,80662477
-96.797051,43.521639,80662491
-96.796515,43.519825,80662513
-96.796398,43.519018,80662522
-96.7284143,43.5641328,80662622
